department,quarter,revenue,expenses,profit,budget_variance,employee_count,productivity_score,cost_per_employee
Sales,Q1 2023,1500000.00,1200000.00,300000.00,5.2,150,89.5,120000.00
Marketing,Q1 2023,800000.00,650000.00,150000.00,-3.1,85,82.3,95000.00
Operations,Q1 2023,2000000.00,1700000.00,300000.00,8.7,250,91.2,110000.00
R&D,Q1 2023,1200000.00,1000000.00,200000.00,-5.4,120,85.6,135000.00
HR,Q1 2023,600000.00,520000.00,80000.00,2.1,60,78.9,88000.00
Finance,Q1 2023,750000.00,600000.00,150000.00,12.3,75,93.1,105000.00
IT,Q1 2023,900000.00,750000.00,150000.00,6.8,90,87.4,125000.00
Sales,Q2 2023,1650000.00,1320000.00,330000.00,7.8,155,91.2,125000.00
Marketing,Q2 2023,850000.00,680000.00,170000.00,1.5,88,84.7,98000.00
Operations,Q2 2023,2200000.00,1870000.00,330000.00,11.2,255,93.5,115000.00
